"geno","env","loc","year","rep","block","row","col","variety","design_class","target_n","plot_id","yield","disease","height","heading","yld","family","sire","dam"
"G40","Y1_L3","L3","Y1","1","B3",6,1,"G40","fullrep_MET",1000,447,5.72254963657621,31.9384651110304,30.6183990125759,107.089400852811,5.72254963657621,"F004","P1","P71"
"G38","Y1_L3","L3","Y1","1","B2",4,1,"G38","fullrep_MET",1000,448,5.67777381136873,28.3487826536239,28.8532152979757,107.343144597496,5.67777381136873,"F004","P1","P71"
"G5","Y1_L3","L3","Y1","1","B2",3,5,"G5","fullrep_MET",1000,449,6.39491390357288,11.8035832624886,30.637672883272,91.3233475226215,6.39491390357288,"F001","P1","P32"
"G9","Y1_L3","L3","Y1","1","B2",4,2,"G9","fullrep_MET",1000,450,5.91699433744904,30.3200467460424,28.6514172592518,115.82950478455,5.91699433744904,"F001","P1","P32"
"G25","Y1_L3","L3","Y1","2","B1",2,5,"G25","fullrep_MET",1000,451,6.4960583287484,27.5556673790625,27.149325889072,82.7408880505316,6.4960583287484,"F003","P1","P24"
"G23","Y1_L3","L3","Y1","2","B2",4,8,"G23","fullrep_MET",1000,452,6.15576741148761,24.2694331262902,26.7443599962866,80,6.15576741148761,"F003","P1","P24"
"G28","Y1_L3","L3","Y1","2","B1",2,2,"G28","fullrep_MET",1000,453,6.25670489669128,31.5161716425642,32.4803573046849,84.565200861112,6.25670489669128,"F003","P1","P24"
"G7","Y1_L3","L3","Y1","2","B2",4,7,"G7","fullrep_MET",1000,454,5.67651866289426,16.2956627453967,29.4566123006177,84.9559624617901,5.67651866289426,"F001","P1","P32"
"G30","Y1_L3","L3","Y1","2","B1",2,1,"G30","fullrep_MET",1000,455,7.14045177490345,13.5788280470128,27.6865189280571,97.408300472577,7.14045177490345,"F003","P1","P24"
"G31","Y1_L3","L3","Y1","2","B1",1,8,"G31","fullrep_MET",1000,456,5.26909466023033,17.0872849821239,25,82.1472192611513,5.26909466023033,"F004","P1","P71"
"G1","Y1_L3","L3","Y1","2","B3",6,7,"G1","fullrep_MET",1000,457,5.43988824136592,30.521553384608,26.7228982317381,87.2614169009828,5.43988824136592,"F001","P1","P32"
"G47","Y1_L3","L3","Y1","2","B2",5,2,"G47","fullrep_MET",1000,458,7.15545258116619,27.7346439420185,25,99.1992789235374,7.15545258116619,"F005","P1","P46"
"G2","Y1_L3","L3","Y1","2","B2",5,7,"G2","fullrep_MET",1000,459,6.24795306094012,26.9926772039878,27.7034230586496,89.0611791620208,6.24795306094012,"F001","P1","P32"
"G42","Y1_L3","L3","Y1","2","B1",1,7,"G42","fullrep_MET",1000,460,4,24.209856255561,31.6345152231027,83.0315861548248,4,"F005","P1","P46"
"G41","Y1_L3","L3","Y1","2","B1",2,3,"G41","fullrep_MET",1000,461,6.65434549901545,20.896929791668,26.740583028259,94.2661336811207,6.65434549901545,"F005","P1","P46"
"G21","Y1_L3","L3","Y1","2","B2",5,4,"G21","fullrep_MET",1000,462,4.79176008532265,27.0554323969282,31.2160298479828,83.3289004501337,4.79176008532265,"F003","P1","P24"
"G38","Y1_L3","L3","Y1","2","B2",3,8,"G38","fullrep_MET",1000,463,6.6520317706209,22.0929138811434,26.5152347006845,93.8329376344054,6.6520317706209,"F004","P1","P71"
"G40","Y1_L3","L3","Y1","2","B2",5,1,"G40","fullrep_MET",1000,464,5.33050633402399,30.5234270792341,29.9419985306278,91.7074035619126,5.33050633402399,"F004","P1","P71"
"G46","Y1_L3","L3","Y1","2","B2",3,6,"G46","fullrep_MET",1000,465,5.20842677423522,16.7805401731594,32.4140966923649,81.2079361720643,5.20842677423522,"F005","P1","P46"
"G37","Y1_L3","L3","Y1","2","B3",6,8,"G37","fullrep_MET",1000,466,5.39982981579369,30.8612245602098,30.8849242347468,108.886257374522,5.39982981579369,"F004","P1","P71"
"G29","Y1_L3","L3","Y1","2","B3",6,1,"G29","fullrep_MET",1000,467,7.97831523380517,23.9285004169337,27.8389496885085,91.9459715358489,7.97831523380517,"F003","P1","P24"
"G36","Y1_L3","L3","Y1","2","B1",3,1,"G36","fullrep_MET",1000,468,5.85688416119484,30.6090799263227,27.0893706387796,96.3544663697822,5.85688416119484,"F004","P1","P71"
"G4","Y1_L3","L3","Y1","2","B3",6,2,"G4","fullrep_MET",1000,469,6.0086996482639,33.8340301797335,28.6441765225563,95.6795864154631,6.0086996482639,"F001","P1","P32"
"G39","Y1_L3","L3","Y1","2","B2",4,1,"G39","fullrep_MET",1000,470,6.43676945927057,35.3156359157046,29.4893240302787,92.9205428248494,6.43676945927057,"F004","P1","P71"
"G35","Y1_L3","L3","Y1","2","B2",5,3,"G35","fullrep_MET",1000,471,6.4916432233509,31.084409184353,25,94.308585016481,6.4916432233509,"F004","P1","P71"
"G24","Y1_L3","L3","Y1","2","B2",5,5,"G24","fullrep_MET",1000,472,7.73565528366813,41.950693610943,25,83.3685922158389,7.73565528366813,"F003","P1","P24"
"G19","Y1_L3","L3","Y1","2","B2",4,3,"G19","fullrep_MET",1000,473,6.89169043491657,39.7887639676197,30.9667499833138,89.0361324636489,6.89169043491657,"F002","P1","P36"
"G10","Y1_L3","L3","Y1","2","B2",4,4,"G10","fullrep_MET",1000,474,6.03042918782974,32.0011337338986,30.8507462737756,90.4570787679361,6.03042918782974,"F001","P1","P32"
"G48","Y1_L3","L3","Y1","2","B2",4,6,"G48","fullrep_MET",1000,475,5.50882889545023,30.0534148314247,28.1820084038431,93.8802833056213,5.50882889545023,"F005","P1","P46"
"G5","Y1_L3","L3","Y1","2","B1",1,3,"G5","fullrep_MET",1000,476,6.38373493293246,16.8472517865772,26.004700051621,96.358862332941,6.38373493293246,"F001","P1","P32"
"G18","Y1_L3","L3","Y1","2","B1",3,2,"G18","fullrep_MET",1000,477,7.53878865394792,40.607422408346,25,95.3053629262091,7.53878865394792,"F002","P1","P36"
"G26","Y1_L3","L3","Y1","2","B1",1,5,"G26","fullrep_MET",1000,478,4.49191183445067,24.1829676744764,25,80,4.49191183445067,"F003","P1","P24"
"G32","Y1_L3","L3","Y1","2","B2",4,5,"G32","fullrep_MET",1000,479,4.30943881698723,36.0874242020419,28.1001129426031,97.1088403726232,4.30943881698723,"F004","P1","P71"
"G27","Y1_L3","L3","Y1","2","B3",7,2,"G27","fullrep_MET",1000,480,6.04204559039091,42.8265909609765,27.7884988495837,80,6.04204559039091,"F003","P1","P24"
"G14","Y1_L3","L3","Y1","2","B2",5,8,"G14","fullrep_MET",1000,481,5.24657235030303,32.429739616842,28.940206261338,93.8935101245975,5.24657235030303,"F002","P1","P36"
"G49","Y1_L3","L3","Y1","2","B1",1,2,"G49","fullrep_MET",1000,482,6.57581192595364,29.6667353412911,28.7148227302513,95.8832497537204,6.57581192595364,"F005","P1","P46"
"G8","Y1_L3","L3","Y1","2","B1",3,4,"G8","fullrep_MET",1000,483,6.40955738636618,24.3666079082211,27.6214923887422,103.452963013592,6.40955738636618,"F001","P1","P32"
"G17","Y1_L3","L3","Y1","2","B1",2,8,"G17","fullrep_MET",1000,484,4.51926901608282,38.7410375676671,31.4783885571008,88.0695667518727,4.51926901608282,"F002","P1","P36"
"G22","Y1_L3","L3","Y1","2","B1",1,6,"G22","fullrep_MET",1000,485,5.9815360261672,22.8891137839933,25,84.1740834083307,5.9815360261672,"F003","P1","P24"
"G34","Y1_L3","L3","Y1","2","B2",3,5,"G34","fullrep_MET",1000,486,4,24.5213461791785,31.0406328720164,99.5163217052413,4,"F004","P1","P71"
"G13","Y1_L3","L3","Y1","2","B1",2,7,"G13","fullrep_MET",1000,487,6.34547839806838,21.3134812704356,30.4426481384025,115.11507228458,6.34547839806838,"F002","P1","P36"
"G44","Y1_L3","L3","Y1","2","B1",2,6,"G44","fullrep_MET",1000,488,4,27.8674523761612,25,92.9173644454241,4,"F005","P1","P46"
"G12","Y1_L3","L3","Y1","2","B3",6,4,"G12","fullrep_MET",1000,489,8.40451193290481,37.6882137372243,30.5063256166084,102.488436263909,8.40451193290481,"F002","P1","P36"
"G43","Y1_L3","L3","Y1","2","B3",6,5,"G43","fullrep_MET",1000,490,6.23327825784146,37.3926943275717,26.9515729500525,85.2473263452869,6.23327825784146,"F005","P1","P46"
"G45","Y1_L3","L3","Y1","2","B1",1,4,"G45","fullrep_MET",1000,491,5.30722599220042,27.4825448446532,27.781387887747,98.631636608517,5.30722599220042,"F005","P1","P46"
"G6","Y1_L3","L3","Y1","2","B3",7,1,"G6","fullrep_MET",1000,492,5.05789763067827,45.554009710302,27.0730557241076,93.3187044195677,5.05789763067827,"F001","P1","P32"
"G16","Y1_L3","L3","Y1","2","B3",6,3,"G16","fullrep_MET",1000,493,8.94049040975701,31.9970317787798,34.8847390131663,95.5061888123381,8.94049040975701,"F002","P1","P36"
"G15","Y1_L3","L3","Y1","2","B1",2,4,"G15","fullrep_MET",1000,494,6.67756865160157,34.4940504415918,27.6435505310425,91.3346820585983,6.67756865160157,"F002","P1","P36"
"G20","Y1_L3","L3","Y1","2","B1",1,1,"G20","fullrep_MET",1000,495,6.62366208424056,37.3802503070409,31.9466135729569,88.8135842657764,6.62366208424056,"F002","P1","P36"
"G33","Y1_L3","L3","Y1","2","B3",6,6,"G33","fullrep_MET",1000,496,6.65904976329765,33.6865805161197,27.8113312254262,102.362946583905,6.65904976329765,"F004","P1","P71"
"G3","Y1_L3","L3","Y1","2","B2",5,6,"G3","fullrep_MET",1000,497,4.78513827254582,24.438949654041,28.2530084581754,89.339674932368,4.78513827254582,"F001","P1","P32"
"G11","Y1_L3","L3","Y1","2","B1",3,3,"G11","fullrep_MET",1000,498,6.69418715381619,31.4520540271712,30.7166358998807,87.8218126139859,6.69418715381619,"F002","P1","P36"
"G50","Y1_L3","L3","Y1","2","B2",4,2,"G50","fullrep_MET",1000,499,4.55366378736368,23.3191165712829,27.6269117577544,101.930765803378,4.55366378736368,"F005","P1","P46"
"G9","Y1_L3","L3","Y1","2","B2",3,7,"G9","fullrep_MET",1000,500,5.68989383900588,20.2695600028689,31.1697769325461,96.976330552772,5.68989383900588,"F001","P1","P32"
"G20","Y2_L3","L3","Y2","1","B1",1,3,"G20","fullrep_MET",1000,501,6.70544467660178,39.5878978591604,29.9582018710554,105.534908178851,6.70544467660178,"F002","P1","P36"
"G4","Y2_L3","L3","Y2","1","B2",4,3,"G4","fullrep_MET",1000,502,5.80683068826783,31.7587498528681,27.4297526009239,92.1982373059174,5.80683068826783,"F001","P1","P32"
"G1","Y2_L3","L3","Y2","1","B1",2,6,"G1","fullrep_MET",1000,503,5.28799115732309,24.7678437689666,26.0648908007015,95.2175843723929,5.28799115732309,"F001","P1","P32"
"G38","Y2_L3","L3","Y2","1","B3",6,7,"G38","fullrep_MET",1000,504,8.74024180416044,22.3321259611238,25.387749230298,110.468675596211,8.74024180416044,"F004","P1","P71"
"G13","Y2_L3","L3","Y2","1","B2",3,5,"G13","fullrep_MET",1000,505,7.10530219005946,27.7101908476431,34.5622319030594,122.280891946179,7.10530219005946,"F002","P1","P36"
"G24","Y2_L3","L3","Y2","1","B3",6,5,"G24","fullrep_MET",1000,506,6.50018293336572,42.3838355364993,25,98.8852077496468,6.50018293336572,"F003","P1","P24"
"G29","Y2_L3","L3","Y2","1","B1",1,8,"G29","fullrep_MET",1000,507,7.41319093297652,16.8278361685199,27.3942662772043,95.0677235239842,7.41319093297652,"F003","P1","P24"
"G5","Y2_L3","L3","Y2","1","B2",5,5,"G5","fullrep_MET",1000,508,6.57903760018144,22.5735799892578,31.0875545733468,88.9651256528902,6.57903760018144,"F001","P1","P32"
"G2","Y2_L3","L3","Y2","1","B2",4,4,"G2","fullrep_MET",1000,509,7.57924535585283,47.4899737780328,28.028613101424,99.8750534639132,7.57924535585283,"F001","P1","P32"
"G32","Y2_L3","L3","Y2","1","B2",4,6,"G32","fullrep_MET",1000,510,7.46489960549973,44.4947079152329,33.4220382500096,99.0352987120564,7.46489960549973,"F004","P1","P71"
"G46","Y2_L3","L3","Y2","1","B2",3,6,"G46","fullrep_MET",1000,511,6.89183738832224,21.7302902144399,29.7090145449807,102.948878753604,6.89183738832224,"F005","P1","P46"
"G44","Y2_L3","L3","Y2","1","B2",5,2,"G44","fullrep_MET",1000,512,4.94060315372288,28.9974605609372,29.1935715426455,104.205415341673,4.94060315372288,"F005","P1","P46"
"G8","Y2_L3","L3","Y2","1","B1",2,7,"G8","fullrep_MET",1000,513,6.30682297043213,20.5407966259661,27.9087213014661,107.566492315332,6.30682297043213,"F001","P1","P32"
"G42","Y2_L3","L3","Y2","1","B1",2,5,"G42","fullrep_MET",1000,514,5.27074540050681,27.2698858366528,27.4647667222293,93.1867688256636,5.27074540050681,"F005","P1","P46"
"G15","Y2_L3","L3","Y2","1","B1",3,3,"G15","fullrep_MET",1000,515,7.88675661175745,39.9229299522419,30.8028471325949,97.1048477427777,7.88675661175745,"F002","P1","P36"
"G39","Y2_L3","L3","Y2","1","B1",1,1,"G39","fullrep_MET",1000,516,6.55630671985443,33.5647494449557,31.2548097395024,92.4091700212894,6.55630671985443,"F004","P1","P71"
"G31","Y2_L3","L3","Y2","1","B3",7,2,"G31","fullrep_MET",1000,517,5.76575852155394,38.8151325619829,26.720299662485,99.5565455313962,5.76575852155394,"F004","P1","P71"
"G16","Y2_L3","L3","Y2","1","B1",3,1,"G16","fullrep_MET",1000,518,8.70805767401318,25.5348298370871,35.475815534578,113.645576125897,8.70805767401318,"F002","P1","P36"
"G36","Y2_L3","L3","Y2","1","B3",6,2,"G36","fullrep_MET",1000,519,8.56057460658813,35.0618645573581,29.2054267896195,105.617284202102,8.56057460658813,"F004","P1","P71"
"G10","Y2_L3","L3","Y2","1","B1",1,7,"G10","fullrep_MET",1000,520,6.30413898423201,26.0873559174452,28.0185275352666,105.446535291521,6.30413898423201,"F001","P1","P32"
"G22","Y2_L3","L3","Y2","1","B1",1,2,"G22","fullrep_MET",1000,521,6.64743839865656,32.8469816330859,25,92.0756560536356,6.64743839865656,"F003","P1","P24"
"G47","Y2_L3","L3","Y2","1","B3",6,3,"G47","fullrep_MET",1000,522,6.37682156572791,42.5931539049401,26.6961592948111,94.2730803257933,6.37682156572791,"F005","P1","P46"
"G17","Y2_L3","L3","Y2","1","B1",2,3,"G17","fullrep_MET",1000,523,6.42920058147899,40.173191384203,29.9164436375625,97.2688934222204,6.42920058147899,"F002","P1","P36"
"G30","Y2_L3","L3","Y2","1","B2",4,8,"G30","fullrep_MET",1000,524,7.93042246362473,23.0767738385881,25.3045344360132,108.526819357068,7.93042246362473,"F003","P1","P24"
"G34","Y2_L3","L3","Y2","1","B2",4,1,"G34","fullrep_MET",1000,525,5.24309099942367,33.8816839933241,31.3746430698338,118.907479315856,5.24309099942367,"F004","P1","P71"
"G43","Y2_L3","L3","Y2","1","B1",2,8,"G43","fullrep_MET",1000,526,5.38688917494424,31.9807835046365,25.6332784160906,102.905112148963,5.38688917494424,"F005","P1","P46"
"G11","Y2_L3","L3","Y2","1","B2",5,1,"G11","fullrep_MET",1000,527,8.15470802747891,40.7104866069369,35.4145989825282,102.88435238862,8.15470802747891,"F002","P1","P36"
"G23","Y2_L3","L3","Y2","1","B3",6,6,"G23","fullrep_MET",1000,528,6.34817614470798,26.3465854204383,25.3983597895491,87.599351117877,6.34817614470798,"F003","P1","P24"
"G40","Y2_L3","L3","Y2","1","B2",3,7,"G40","fullrep_MET",1000,529,5.15025775286312,31.6536614724349,30.6466029570184,103.084889496779,5.15025775286312,"F004","P1","P71"
"G45","Y2_L3","L3","Y2","1","B2",5,4,"G45","fullrep_MET",1000,530,6.23501913642066,32.8095815995958,35.6451834446659,108.518361608127,6.23501913642066,"F005","P1","P46"
"G19","Y2_L3","L3","Y2","1","B2",4,2,"G19","fullrep_MET",1000,531,6.09855970838245,49.6721086032166,31.0088886060395,88.5762482974856,6.09855970838245,"F002","P1","P36"
"G12","Y2_L3","L3","Y2","1","B3",6,8,"G12","fullrep_MET",1000,532,6.03108663267972,41.9953884292273,31.4829868318467,110.776134113995,6.03108663267972,"F002","P1","P36"
"G26","Y2_L3","L3","Y2","1","B2",3,8,"G26","fullrep_MET",1000,533,5.58904710745506,27.2662991570195,25,96.2657579213778,5.58904710745506,"F003","P1","P24"
"G37","Y2_L3","L3","Y2","1","B1",2,1,"G37","fullrep_MET",1000,534,5.91716537759705,19.5761253984479,27.1373334188922,115.400183253726,5.91716537759705,"F004","P1","P71"
"G25","Y2_L3","L3","Y2","1","B3",6,1,"G25","fullrep_MET",1000,535,7.70765761588666,39.7298587209184,31.3305001686025,103.307429004359,7.70765761588666,"F003","P1","P24"
"G48","Y2_L3","L3","Y2","1","B2",5,8,"G48","fullrep_MET",1000,536,6.71899605712062,30.9012911331,25.0537389616638,105.540591757919,6.71899605712062,"F005","P1","P46"
"G6","Y2_L3","L3","Y2","1","B3",6,4,"G6","fullrep_MET",1000,537,6.22514511196372,40.6509164125106,28.0521051715324,107.161355443384,6.22514511196372,"F001","P1","P32"
"G28","Y2_L3","L3","Y2","1","B2",5,6,"G28","fullrep_MET",1000,538,7.36832178658726,34.0305085891274,31.6658243810242,96.5362160927027,7.36832178658726,"F003","P1","P24"
"G21","Y2_L3","L3","Y2","1","B2",4,7,"G21","fullrep_MET",1000,539,6.02294077303645,33.8697912685128,25.8735877694923,90.9696532394468,6.02294077303645,"F003","P1","P24"
"G3","Y2_L3","L3","Y2","1","B2",5,7,"G3","fullrep_MET",1000,540,6.25364934208257,30.710047863528,29.7677660283646,97.4967544758895,6.25364934208257,"F001","P1","P32"
"G41","Y2_L3","L3","Y2","1","B3",7,1,"G41","fullrep_MET",1000,541,7.25538239099751,25.0623398729857,31.109321366435,95.5960758752423,7.25538239099751,"F005","P1","P46"
"G50","Y2_L3","L3","Y2","1","B1",2,4,"G50","fullrep_MET",1000,542,5.64265808261787,29.9134395800293,25,111.772000644075,5.64265808261787,"F005","P1","P46"
"G49","Y2_L3","L3","Y2","1","B1",2,2,"G49","fullrep_MET",1000,543,6.31943933378311,28.3712318011927,27.1231900905363,107.206350254793,6.31943933378311,"F005","P1","P46"
"G27","Y2_L3","L3","Y2","1","B2",4,5,"G27","fullrep_MET",1000,544,6.54879929339962,33.7519070597336,25.9922339324297,87.6265630231956,6.54879929339962,"F003","P1","P24"
"G35","Y2_L3","L3","Y2","1","B1",1,6,"G35","fullrep_MET",1000,545,6.4164294334427,31.5228930426579,25,94.3553280117232,6.4164294334427,"F004","P1","P71"
"G33","Y2_L3","L3","Y2","1","B1",3,2,"G33","fullrep_MET",1000,546,6.3564849511406,33.8211126843764,27.9727165366078,109.114184797388,6.3564849511406,"F004","P1","P71"
"G9","Y2_L3","L3","Y2","1","B1",1,5,"G9","fullrep_MET",1000,547,4.14817486272746,32.1812677234485,27.8424036984056,102.851227955676,4.14817486272746,"F001","P1","P32"
"G18","Y2_L3","L3","Y2","1","B2",5,3,"G18","fullrep_MET",1000,548,8.01762520145835,41.5640804400144,28.2742084463125,89.7626166992672,8.01762520145835,"F002","P1","P36"
"G7","Y2_L3","L3","Y2","1","B1",1,4,"G7","fullrep_MET",1000,549,4.98649284117734,20.0805322707892,31.1524488379775,98.0765844778231,4.98649284117734,"F001","P1","P32"
"G14","Y2_L3","L3","Y2","1","B1",3,4,"G14","fullrep_MET",1000,550,5.85837003503555,34.2784096470387,26.6087261059447,108.38273934135,5.85837003503555,"F002","P1","P36"
"G15","Y2_L3","L3","Y2","2","B1",1,4,"G15","fullrep_MET",1000,551,7.10490912025577,34.978627761443,30.3977819332891,94.0552307206605,7.10490912025577,"F002","P1","P36"
"G50","Y2_L3","L3","Y2","2","B2",5,5,"G50","fullrep_MET",1000,552,6.13621963860911,27.8774212507965,27.7813637009764,113.225764742626,6.13621963860911,"F005","P1","P46"
"G25","Y2_L3","L3","Y2","2","B2",4,4,"G25","fullrep_MET",1000,553,6.62893924040966,40.5159177632643,28.2774551358359,99.7970072557333,6.62893924040966,"F003","P1","P24"
"G20","Y2_L3","L3","Y2","2","B1",2,7,"G20","fullrep_MET",1000,554,6.45919694885478,36.7159136823424,28.5483597596956,113.502746395691,6.45919694885478,"F002","P1","P36"
"G7","Y2_L3","L3","Y2","2","B3",7,2,"G7","fullrep_MET",1000,555,5.06501271687964,26.1844856165778,30.216264926681,95.9606606119935,5.06501271687964,"F001","P1","P32"
"G23","Y2_L3","L3","Y2","2","B1",2,4,"G23","fullrep_MET",1000,556,6.3696903033246,27.2866499724799,25.7213670448404,89.1812820910521,6.3696903033246,"F003","P1","P24"
"G11","Y2_L3","L3","Y2","2","B1",1,8,"G11","fullrep_MET",1000,557,5.7263155814962,23.9167685323216,28.0226570716778,105.773699176043,5.7263155814962,"F002","P1","P36"
"G38","Y2_L3","L3","Y2","2","B2",3,6,"G38","fullrep_MET",1000,558,6.80412986030335,28.9117677478667,29.7267517919845,107.350055296099,6.80412986030335,"F004","P1","P71"
"G1","Y2_L3","L3","Y2","2","B1",1,5,"G1","fullrep_MET",1000,559,5.36939144998614,29.0120466275036,26.0072322454806,95.0046479314982,5.36939144998614,"F001","P1","P32"
"G49","Y2_L3","L3","Y2","2","B1",3,3,"G49","fullrep_MET",1000,560,6.95500964219518,33.6777474988825,28.721518849963,108.626082731984,6.95500964219518,"F005","P1","P46"
"G40","Y2_L3","L3","Y2","2","B3",6,1,"G40","fullrep_MET",1000,561,6.59573071983473,33.8351685947949,28.9340366407641,105.384112210203,6.59573071983473,"F004","P1","P71"
"G24","Y2_L3","L3","Y2","2","B2",4,5,"G24","fullrep_MET",1000,562,5.71198744546939,42.0996649998227,26.2626846179026,89.3424208335142,5.71198744546939,"F003","P1","P24"
"G48","Y2_L3","L3","Y2","2","B3",6,6,"G48","fullrep_MET",1000,563,5.36767765340614,29.2923571005688,25.6553620250258,104.330734969769,5.36767765340614,"F005","P1","P46"
"G42","Y2_L3","L3","Y2","2","B1",3,1,"G42","fullrep_MET",1000,564,5.61176460895792,27.6598157187795,29.4908000005253,87.0602042894087,5.61176460895792,"F005","P1","P46"
"G19","Y2_L3","L3","Y2","2","B2",5,2,"G19","fullrep_MET",1000,565,5.12881191863802,42.4315433267421,30.76377175097,95.726366336017,5.12881191863802,"F002","P1","P36"
"G41","Y2_L3","L3","Y2","2","B1",2,3,"G41","fullrep_MET",1000,566,5.99887714538363,24.3102742258976,28.7258274806463,96.6204563090638,5.99887714538363,"F005","P1","P46"
"G18","Y2_L3","L3","Y2","2","B3",6,5,"G18","fullrep_MET",1000,567,8.65453119728599,44.1617068062778,26.2364923694212,97.7168327847136,8.65453119728599,"F002","P1","P36"
"G8","Y2_L3","L3","Y2","2","B2",5,7,"G8","fullrep_MET",1000,568,7.9047349501915,26.1852880369931,29.9275219681514,97.173573609339,7.9047349501915,"F001","P1","P32"
"G29","Y2_L3","L3","Y2","2","B2",4,7,"G29","fullrep_MET",1000,569,7.27309301367189,20.5930962005131,29.2568419774754,95.6586524627034,7.27309301367189,"F003","P1","P24"
"G33","Y2_L3","L3","Y2","2","B2",4,8,"G33","fullrep_MET",1000,570,5.45139930264825,34.369468559767,25,115.816129315271,5.45139930264825,"F004","P1","P71"
"G45","Y2_L3","L3","Y2","2","B1",2,1,"G45","fullrep_MET",1000,571,5.43825579910871,31.136594247122,31.1541211372249,101.433197481653,5.43825579910871,"F005","P1","P46"
"G5","Y2_L3","L3","Y2","2","B2",3,8,"G5","fullrep_MET",1000,572,5.81725967633772,16.7359355578983,29.1644305153401,98.3472898862414,5.81725967633772,"F001","P1","P32"
"G6","Y2_L3","L3","Y2","2","B3",6,7,"G6","fullrep_MET",1000,573,6.41903502978727,36.6845820778329,28.8905937389279,96.4253502213079,6.41903502978727,"F001","P1","P32"
"G27","Y2_L3","L3","Y2","2","B3",7,1,"G27","fullrep_MET",1000,574,6.1840082219198,33.9974670554239,26.5030487759534,94.5875086986764,6.1840082219198,"F003","P1","P24"
"G44","Y2_L3","L3","Y2","2","B1",2,2,"G44","fullrep_MET",1000,575,5.81352880843926,23.769108980668,27.8365134874862,88.506523784054,5.81352880843926,"F005","P1","P46"
"G31","Y2_L3","L3","Y2","2","B3",6,8,"G31","fullrep_MET",1000,576,5.88644225384098,25.6063576340036,30.0195225613196,102.752167441214,5.88644225384098,"F004","P1","P71"
"G3","Y2_L3","L3","Y2","2","B3",6,2,"G3","fullrep_MET",1000,577,7.24502920338786,28.7652837051666,27.9104402079504,97.9834658583135,7.24502920338786,"F001","P1","P32"
"G47","Y2_L3","L3","Y2","2","B1",1,7,"G47","fullrep_MET",1000,578,6.85065063981582,28.9088112316834,25,96.1268832403745,6.85065063981582,"F005","P1","P46"
"G43","Y2_L3","L3","Y2","2","B2",4,3,"G43","fullrep_MET",1000,579,5.63765599486847,35.8078267942514,30.5283735825706,101.397748271186,5.63765599486847,"F005","P1","P46"
"G37","Y2_L3","L3","Y2","2","B2",5,6,"G37","fullrep_MET",1000,580,5.51144209877947,32.7545379602987,27.6967978588545,117.226593727023,5.51144209877947,"F004","P1","P71"
"G10","Y2_L3","L3","Y2","2","B1",1,6,"G10","fullrep_MET",1000,581,6.17540933049871,26.8758544910577,26.9514363846391,97.2785501550572,6.17540933049871,"F001","P1","P32"
"G30","Y2_L3","L3","Y2","2","B2",4,2,"G30","fullrep_MET",1000,582,7.79540024777691,28.9200181370179,25.7133823444031,103.870964424868,7.79540024777691,"F003","P1","P24"
"G26","Y2_L3","L3","Y2","2","B2",3,5,"G26","fullrep_MET",1000,583,5.51468338252677,22.6762627201864,25,93.1711518543395,5.51468338252677,"F003","P1","P24"
"G28","Y2_L3","L3","Y2","2","B1",2,5,"G28","fullrep_MET",1000,584,6.86860495852416,27.9296353045066,32.0665440169498,94.7474144408466,6.86860495852416,"F003","P1","P24"
"G12","Y2_L3","L3","Y2","2","B1",1,1,"G12","fullrep_MET",1000,585,6.44296936119753,39.7408213054794,30.7910881904929,107.398391461678,6.44296936119753,"F002","P1","P36"
"G21","Y2_L3","L3","Y2","2","B2",4,6,"G21","fullrep_MET",1000,586,6.36334644255083,32.9674174035734,25,91.7831923878806,6.36334644255083,"F003","P1","P24"
"G16","Y2_L3","L3","Y2","2","B1",2,6,"G16","fullrep_MET",1000,587,8.32173789774694,23.1527885141044,34.1703241407587,105.597137096215,8.32173789774694,"F002","P1","P36"
"G35","Y2_L3","L3","Y2","2","B2",5,3,"G35","fullrep_MET",1000,588,4.42255970762895,38.1594068403778,25,94.735645267346,4.42255970762895,"F004","P1","P71"
"G39","Y2_L3","L3","Y2","2","B2",5,1,"G39","fullrep_MET",1000,589,6.09360968066417,33.5791008870167,28.697232839199,102.2931305892,6.09360968066417,"F004","P1","P71"
"G9","Y2_L3","L3","Y2","2","B1",1,3,"G9","fullrep_MET",1000,590,6.56679764608978,26.6324868147615,25.4621185780818,93.0894890461683,6.56679764608978,"F001","P1","P32"
"G36","Y2_L3","L3","Y2","2","B2",5,8,"G36","fullrep_MET",1000,591,5.57642984384451,36.8202709063428,28.9963560347643,103.812134878527,5.57642984384451,"F004","P1","P71"
"G14","Y2_L3","L3","Y2","2","B1",2,8,"G14","fullrep_MET",1000,592,6.09128522283563,28.4286075950438,25.5695234737976,105.443059744029,6.09128522283563,"F002","P1","P36"
"G34","Y2_L3","L3","Y2","2","B3",6,3,"G34","fullrep_MET",1000,593,4.79785452936618,25.0640398744153,28.5271188664569,117.676228358253,4.79785452936618,"F004","P1","P71"
"G17","Y2_L3","L3","Y2","2","B1",1,2,"G17","fullrep_MET",1000,594,7.37952481690744,38.0463453659686,31.1207379462813,92.4729006053036,7.37952481690744,"F002","P1","P36"
"G4","Y2_L3","L3","Y2","2","B2",5,4,"G4","fullrep_MET",1000,595,4,31.0396279640966,27.2976488282753,94.9754321337269,4,"F001","P1","P32"
